Title,REV,NOTE,ITEM_NAME,ITEM_CODE,DESCRIPTION,LINE_CLASS,low_size_1,high_size_1,low_size_2,high_size_2,Unit,SEQ_NO
bb_fgp,,,,,,2500A60,,,,,BB,660
bb_fgp,U04,817,PADDLE,5407810,PADDLE BLANK COMPACT 2500# RJ ALLOY 625 B443 UNS N06625,2500A60,3,3,0,0,BB,660
bb_fgp,U04,817,PADDLE,5407809,PADDLE SPACER COMPACT 2500# RJ ALLOY 625 B443 UNS N06625,2500A60,3,3,0,0,BB,670
bb_fgp,,,,,,2500A60,,,,,BB,680
bb_fgp,,,,,*****VALVES*****,2500F22,,,,,BB,10
bb_fgp,,,,,,2500F22,,,,,BB,20
bb_fgp,,VAT,,,***** MODULAR VALVES *****,2500F22,,,,,BB,20
bb_fgp,,,,,,2500F22,,,,,BB,30
bb_fgp,,VA5,MODULAR DBB,K25RL10,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INCONEL 625 BODY AND TRIM METAL LO - FULL SIZE TYPE 2BV,2500F22,0.5,1.5,0,0,BB,30
bb_fgp,,,MODULAR DBB,M15AL10,MODULAR VALVE DB&B BALL TYPE 1500# RF INC 625 INC 625 TRIM METAL LO - CONTROLLED BORE TYPE 2BVR,1500A60,0.75,1.5,0,0,BB,60
bb_fgp,,,MODULAR DBB,K25RL16,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INCONEL 625 BODY AND TRIM METAL GO - FULL SIZE TYPE 2BV,2500F22,2,2,0,0,BB,40
bb_fgp,,"VAV, 817",MODULAR DBB,K25CL16,MODULAR VALVE DB&B BALL TYPE 2500# CF INCONEL 625 BODY AND TRIM METAL GO - FULL SIZE TYPE 2BV,2500F22,3,3,0,0,BB,50
bb_fgp,U04,VAW,MODULAR DBB,M25RL10,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INCONEL 625 BODY AND TRIM METAL LO - CONTROLLED BORE TYPE 2BVR,2500F22,0.75,2,0,0,BB,60
bb_fgp,,,MODULAR DBB,M25RL16,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INCONEL 625 BODY AND TRIM METAL GO - CONTROLLED BORE TYPE 2BVR,2500F22,2,2,0,0,BB,70
bb_fgp,U04,VAW,MODULAR DBB,M25HL10,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,2500F22,0.75,1,2,2,BB,80
bb_fgp,U04,VAW,MODULAR DBB,M25HL10,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,2500F22,2,2,3,3,BB,90
bb_fgp,,"VAU, 817",MODULAR DBB,M25YL10,MODULAR VALVE DB&B BALL TYPE 2500# CF x RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE 2BVR,2500F22,1,1,3,3,BB,100
bb_fgp,,"VAW, 817",MODULAR DBB,K25YL16,MODULAR VALVE DB&B BALL TYPE 2500# CF x RTJ INC 625 INC TRIM 625 METAL GO REDUCING - TYPE 2BV,2500F22,2,2,3,3,BB,110
bb_fgp,U04,817,MODULAR DBB,M25CL10,MODULAR VALVE DB&B BALL TYPE 2500# CF INCONEL 625 BODY AND TRIM METAL LO - CONTROLLED BORE TYPE 2BVR,2500F22,3,3,0,0,BB,120
bb_fgp,U04,"VAU, 817",MODULAR DBB,M25YL10L,MODULAR VALVE DB&B BALL TYPE 2500# CF x RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,2500F22,1,1,3,3,BB,130
bb_fgp,,,CAP,5426528,CAP WT 20.0MM ALLOY 625 B366 UNS N06625,10000A60,6,6,0,0,BB,500
bb_fgp,,,MODULAR DBB,M15AL14,MODULAR VALVE DB&B BALL TYPE 1500# RF INC 625 INC 625 TRIM METAL LO - CONTROLLED BORE TYPE 2BVR,1500A60,2,2,0,0,BB,70
bb_fgp,U04,"VAV, 817",MODULAR DBB,K25NL16,MODULAR VALVE DB&B BALL TYPE 2500# CF X RTJ INCONEL 625 BODY AND TRIM METAL GO - FULL SIZE TYPE 2BV,2500F22,3,3,0,0,BB,140
bb_fgp,U04,"VAV, 817",MODULAR DBB,K25NL16L,MODULAR VALVE DB&B BALL TYPE 2500# CF X RTJ INCONEL 625 BODY AND TRIM METAL GO - FULL SIZE TYPE 2BV,2500F22,3,3,0,0,BB,150
bb_fgp,U04,VAW,MODULAR DBB,M25HL10L,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,2500F22,0.75,1,2,2,BB,160
bb_fgp,U04,VAW,MODULAR DBB,M25HL10L,MODULAR VALVE DB&B BALL TYPE 2500# RTJ INC 625 INC TRIM 625 METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,2500F22,2,2,3,3,BB,170
bb_fgp,,,,,,2500F22,,,,,BB,180
bb_fgp,,VB2,,,***** BALL VALVES *****,2500F22,,,,,BB,180
bb_fgp,,,,,,2500F22,,,,,BB,190
bb_fgp,,,BALL,A25RL15,BALL 2500# RTJ INCONEL 625 BODY AND TRIM TRUNNION SOFT RB GO,2500F22,2,2,0,0,BB,190
bb_fgp,U04,817,BALL,A25CL15,BALL 2500# CF INCONEL 625 BODY AND TRIM TRUNNION SOFT RB GO,2500F22,3,3,0,0,BB,200
bb_fgp,U04,817,BALL,A25CH15,BALL 2500# CF F22 INCONEL 625 TRUNNION SOFT RB GO,2500F22,6,14,0,0,BB,210
bb_fgp,U04,VAW,MODULAR DBB,M15EL10,MODULAR VALVE DB&B BALL TYPE 1500# RF INC 625 INC 625 TRIM METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,1500A60,0.75,1,2,2,BB,80
bb_fgp,,,BALL,B25RL09,BALL 2500# RTJ INCONEL 625 BODY AND TRIM FLOATING SOFT FB LO,2500F22,0.75,1.5,0,0,BB,220
bb_fgp,,VA5,BALL,B25RL15,BALL 2500# RTJ INCONEL 625 BODY AND TRIM TRUNNION SOFT FB GO,2500F22,2,2,0,0,BB,230
bb_fgp,U04,817,BALL,B25CL15,BALL 2500# CF INCONEL 625 BODY AND TRIM TRUNNION SOFT FB GO,2500F22,3,3,0,0,BB,240
bb_fgp,U04,817,BALL,B25CH15,BALL 2500# CF F22 INCONEL 625 TRIM TRUNNION SOFT FB GO,2500F22,6,14,0,0,BB,250
bb_fgp,,,,,,2500F22,,,,,BB,260
bb_fgp,,,,,***** THROUGH CONDUIT GATE VALVES *****,2500F22,,,,,BB,260
bb_fgp,,,,,,2500F22,,,,,BB,270
bb_fgp,U04,817,GATE,W25CH70,GATE 2500# CF F22 TRIM INC 625 TRIM THROUGH COND SOLID SLAB HW,2500F22,2,2,0,0,BB,270
bb_fgp,U04,817,GATE,W25CH71,GATE 2500# CF F22 TRIM INC 625 TRIM THROUGH COND SOLID SLAB GO,2500F22,3,12,0,0,BB,280
bb_fgp,,,,,,2500F22,,,,,BB,290
bb_fgp,U04,"VAW, 817",MODULAR DBB,M15ZL10,MODULAR VALVE DB&B BALL TYPE 1500# CF x RF INC 625 INC 625 TRIM METAL LO REDUCING - CONTROLLED BORE TYPE R2BVR,1500A60,1,1,3,3,BB,90
bb_fgp,,,,,***** GLOBE VALVES *****,2500F22,,,,,BB,290
bb_fgp,,,,,,2500F22,,,,,BB,300
bb_fgp,,,GLOBE,L25RL43,GLOBE 2500# RTJ INC 625 B564 INC 625 TRIM OS&Y HW,2500F22,0.75,2,0,0,BB,300
bb_fgp,U04,817,GLOBE,L25CL44,GLOBE 2500# CF INC 625 B564 INC 625 TRIM OS&Y GO,2500F22,3,3,0,0,BB,310
bb_fgp,,,,,,2500F22,,,,,BB,320
bb_fgp,,,,,***** CHECK VALVES *****,2500F22,,,,,BB,320
bb_fgp,,,,,,2500F22,,,,,BB,330
bb_fgp,,VC1,CHECK,C25RL51,CHECK PISTON 2500# RTJ INC 625 TRIM 625,2500F22,0.75,1.5,0,0,BB,330
bb_fgp,U04,,CHECK,C25RL53,CHECK DUAL 2500# RTJ INC 625 TRIM 625,2500F22,2,2,0,0,BB,340
bb_fgp,U04,817,CHECK,C25CL53,CHECK DUAL DBL FLG 2500# CF INC 625 TRIM 625,2500F22,3,3,0,0,BB,350
bb_fgp,U04,"VAV, 817",MODULAR DBB,K15ML14,MODULAR VALVE DB&B BALL TYPE 1500# CF X RF INC 625 INC 625 TRIM METAL LO - FULL SIZE TYPE 2BV,1500A60,3,3,0,0,BB,100
bb_fgp,U04,817,CHECK,C25CH53,CHECK DUAL DBL FLG 2500# CF F22 TRIM 625,2500F22,6,24,0,0,BB,360
bb_fgp,,,,,,2500F22,,,,,BB,370
bb_fgp,,,,,***** PIPE *****,2500F22,,,,,BB,370
bb_fgp,,,,,,2500F22,,,,,BB,380
bb_fgp,,812,PIPE,5358511,PIPE SCH XXS SMLS LTCS A333 GR.6 PE,2500F22,0.75,1,0,0,BB,380
bb_fgp,,,PIPE,5358523,PIPE WT 11.0MM SMLS LTCS A333 GR.6 PE,2500F22,1.5,1.5,0,0,BB,390
bb_fgp,,,PIPE,5360061,PIPE WT 9.0MM SMLS 2-1/4CR F22M BE,2500F22,2,2,0,0,BB,400
bb_fgp,,,PIPE,5360064,PIPE WT 11.5MM SMLS 2-1/4CR F22M BE,2500F22,3,3,0,0,BB,410
bb_fgp,,,PIPE,5360067,PIPE WT 14.0MM SMLS 2-1/4CR F22M BE,2500F22,4,4,0,0,BB,420
bb_fgp,,,PIPE,5360068,PIPE WT 19.5MM SMLS 2-1/4CR F22M BE,2500F22,6,6,0,0,BB,430
bb_fgp,U04,VAW,MODULAR DBB,M15EL14,MODULAR VALVE DB&B BALL TYPE 1500# RF INC 625 INC 625 TRIM METAL LO REDUCING - TYPE R2BVR,1500A60,2,2,3,3,BB,110
bb_fgp,,,PIPE,5360072,PIPE WT 24.0MM SMLS 2-1/4CR F22M BE,2500F22,8,8,0,0,BB,440
bb_fgp,,,PIPE,5360074,PIPE WT 29.0MM SMLS 2-1/4CR F22M BE,2500F22,10,10,0,0,BB,450
bb_fgp,,,PIPE,5360078,PIPE WT 34.0MM SMLS 2-1/4CR F22M BE,2500F22,12,12,0,0,BB,460
bb_fgp,,,PIPE,5360081,PIPE WT 37.0MM SMLS 2-1/4CR F22M BE,2500F22,14,14,0,0,BB,470
bb_fgp,,,PIPE,5360084,PIPE WT 42.0MM SMLS 2-1/4CR F22M BE,2500F22,16,16,0,0,BB,480
bb_fgp,,,PIPE,5360086,PIPE WT 46.5MM SMLS 2-1/4CR F22M BE,2500F22,18,18,0,0,BB,490
bb_fgp,,,PIPE,5360087,PIPE WT 51.5MM SMLS 2-1/4CR F22M BE,2500F22,20,20,0,0,BB,500
bb_fgp,,,PIPE,5360094,PIPE WT 66.0MM SMLS 2-1/4CR F22M BE,2500F22,26,26,0,0,BB,510
bb_fgp,,,,,,2500F22,,,,,BB,520
bb_fgp,,,,,***** FITTINGS *****,2500F22,,,,,BB,520
bb_fgp,,,,,,1500A60,,,,,BB,120
bb_fgp,,,,,,2500F22,,,,,BB,530
bb_fgp,,,ELBOW,5392870,ELL 90 DEG LR XXS LTCS A420 WPL6,2500F22,0.75,1,0,0,BB,530
bb_fgp,,,ELBOW,5392890,ELL 90 DEG LR WT 11.0MM LTCS A420 WPL6,2500F22,1.5,1.5,0,0,BB,540
bb_fgp,,,ELBOW,5406623,ELL 90 DEG LR WT 9.0MM 2-1/4CR F22M,2500F22,2,2,0,0,BB,550
bb_fgp,,,ELBOW,5406624,ELL 90 DEG LR WT 11.5MM 2-1/4CR F22M,2500F22,3,3,0,0,BB,560
bb_fgp,,,ELBOW,5406637,ELL 90 DEG LR WT 14.0MM 2-1/4CR F22M,2500F22,4,4,0,0,BB,570
bb_fgp,,,ELBOW,5406625,ELL 90 DEG LR WT 19.5MM 2-1/4CR F22M,2500F22,6,6,0,0,BB,580
bb_fgp,,,ELBOW,5406602,ELL 90 DEG LR WT 24.0MM 2-1/4CR F22M,2500F22,8,8,0,0,BB,590
bb_fgp,,,ELBOW,5406604,ELL 90 DEG LR WT 29.0MM 2-1/4CR F22M,2500F22,10,10,0,0,BB,600
bb_fgp,,,ELBOW,5406608,ELL 90 DEG LR WT 34.0MM 2-1/4CR F22M,2500F22,12,12,0,0,BB,610
bb_fgp,,VB2,,,***** BALL VALVES *****,1500A60,,,,,BB,120
bb_fgp,,,ELBOW,5406611,ELL 90 DEG LR WT 37.0MM 2-1/4CR F22M,2500F22,14,14,0,0,BB,620
bb_fgp,,,ELBOW,5406614,ELL 90 DEG LR WT 42.0MM 2-1/4CR F22M,2500F22,16,16,0,0,BB,630
bb_fgp,,,ELBOW,5406616,ELL 90 DEG LR WT 46.5MM 2-1/4CR F22M,2500F22,18,18,0,0,BB,640
bb_fgp,,,ELBOW,5406617,ELL 90 DEG LR WT 51.5MM 2-1/4CR F22M,2500F22,20,20,0,0,BB,650
bb_fgp,,,ELBOW,5406634,ELL 90 DEG LR WT 66.0MM 2-1/4CR F22M,2500F22,26,26,0,0,BB,660
bb_fgp,,,ELBOW,5392876,ELL 45 DEG LR XXS LTCS A420 WPL6,2500F22,0.75,1,0,0,BB,670
bb_fgp,,,ELBOW,5392891,ELL 45 DEG LR WT 11.0MM LTCS A420 WPL6,2500F22,1.5,1.5,0,0,BB,680
bb_fgp,,,ELBOW,5407085,ELL 45 DEG LR WT 9.0MM 2-1/4CR F22M,2500F22,2,2,0,0,BB,690
bb_fgp,,,ELBOW,5407086,ELL 45 DEG LR WT 11.5MM 2-1/4CR F22M,2500F22,3,3,0,0,BB,700
bb_fgp,,,ELBOW,5407084,ELL 45 DEG LR WT 14.0MM 2-1/4CR F22M,2500F22,4,4,0,0,BB,710
bb_fgp,,,,,,1500A60,,,,,BB,130
bb_fgp,,,ELBOW,5407087,ELL 45 DEG LR WT 19.5MM 2-1/4CR F22M,2500F22,6,6,0,0,BB,720
bb_fgp,,,ELBOW,5407062,ELL 45 DEG LR WT 24.0MM 2-1/4CR F22M,2500F22,8,8,0,0,BB,730
bb_fgp,,,ELBOW,5407068,ELL 45 DEG LR WT 34.0MM 2-1/4CR F22M,2500F22,12,12,0,0,BB,740
bb_fgp,,,ELBOW,5407071,ELL 45 DEG LR WT 37.0MM 2-1/4CR F22M,2500F22,14,14,0,0,BB,750
bb_fgp,,,ELBOW,5407074,ELL 45 DEG LR WT 42.0MM 2-1/4CR F22M,2500F22,16,16,0,0,BB,760
bb_fgp,,,ELBOW,5407076,ELL 45 DEG LR WT 46.5MM 2-1/4CR F22M,2500F22,18,18,0,0,BB,770
bb_fgp,,,ELBOW,5407077,ELL 45 DEG LR WT 51.5MM 2-1/4CR F22M,2500F22,20,20,0,0,BB,780
bb_fgp,,,ELBOW,5407094,ELL 45 DEG LR WT 66.0MM 2-1/4CR F22M,2500F22,26,26,0,0,BB,790
bb_fgp,,,,,,2500F22,,,,,BB,800
bb_fgp,,,TEE,5392879,TEE SCH XXS LTCS A420 WPL6,2500F22,0.75,1,0,0,BB,800
bb_fgp,,,BALL,A15AL13,BALL 1500# RF INCONEL 625 BODY AND TRIM TRUNNION SOFT RB LO,1500A60,2,2,0,0,BB,130
bb_fgp,,,TEE,5392892,TEE WT 11.0MM LTCS A420 WPL6,2500F22,1.5,1.5,0,0,BB,810
bb_fgp,,,TEE,5407182,TEE WT 9.0MM 2-1/4CR F22M,2500F22,2,2,0,0,BB,820
bb_fgp,,,TEE,5407183,TEE WT 11.5MM 2-1/4CR F22M,2500F22,3,3,0,0,BB,830
bb_fgp,,,TEE,5407181,TEE WT 14.0MM 2-1/4CR F22M,2500F22,4,4,0,0,BB,840
bb_fgp,,,TEE,5407184,TEE WT 19.5MM 2-1/4CR F22M,2500F22,6,6,0,0,BB,850
bb_fgp,,,TEE,5407162,TEE WT 24.0MM 2-1/4CR F22M,2500F22,8,8,0,0,BB,860
bb_fgp,,,TEE,5407168,TEE WT 34.0MM 2-1/4CR F22M,2500F22,12,12,0,0,BB,870
bb_fgp,,,TEE,5407170,TEE WT 37.0MM 2-1/4CR F22M,2500F22,14,14,0,0,BB,880
bb_fgp,,,TEE,5407173,TEE WT 42.0MM 2-1/4CR F22M,2500F22,16,16,0,0,BB,890
bb_fgp,,,TEE,5407175,TEE WT 46.5MM 2-1/4CR F22M,2500F22,18,18,0,0,BB,900
bb_fgp,U04,817,BALL,B15CL19,BALL 1500# CF INCONEL 625 BODY AND TRIM TRUNNION SOFT FB GO EXT BONNET,1500A60,3,3,0,0,BB,140
bb_fgp,,,TEE,5407176,TEE WT 51.5MM 2-1/4CR F22M,2500F22,20,20,0,0,BB,910
bb_fgp,,,TEE,5407212,TEE WT 66.0MM 2-1/4CR F22M,2500F22,26,26,0,0,BB,920
bb_fgp,,,TEE RED,5392877,TEE RED SCH XXS LTCS A420 WPL6,2500F22,0.75,0.75,1,1,BB,930
bb_fgp,,,TEE RED,5392894,TEE RED WT 11.0MM / SCH XXS LTCS A420 WPL6,2500F22,0.75,1,1.5,1.5,BB,940
bb_fgp,,,TEE RED,5407397,TEE RED BW WT 9.0MM / XXS 2-1/4CR F22M,2500F22,0.75,1,2,2,BB,950
bb_fgp,,,TEE RED,5407398,TEE RED BW WT 9.0MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,2,2,BB,960
bb_fgp,,,TEE RED,5407399,TEE RED BW WT 11.5MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,3,3,BB,970
bb_fgp,,,TEE RED,5407400,TEE RED BW WT 11.5MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,3,3,BB,980
bb_fgp,U04,,TEE RED,5407401,TEE RED BW WT 14.0MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,4,4,BB,990
bb_fgp,,,TEE RED,5407409,TEE RED BW WT 51.5MM / 24.0MM 2-1/4CR F22M,2500F22,8,8,20,20,BB,1000
bb_fgp,,,,,,10000A60,,,,,BB,510
bb_fgp,,,BALL,A15AL14,BALL 1500# RF INCONEL 625 BODY AND TRIM TRUNNION METAL RB LO,1500A60,2,2,0,0,BB,150
bb_fgp,,,TEE RED,5407411,TEE RED BW WT 37.0MM / 29.0MM 2-1/4CR F22M,2500F22,10,10,14,14,BB,1010
bb_fgp,,,TEE RED,5407404,TEE RED BW WT 46.5MM / 29.0MM 2-1/4CR F22M,2500F22,10,10,18,18,BB,1020
bb_fgp,,,TEE RED,5407410,TEE RED BW WT 46.5MM / 34.0MM 2-1/4CR F22M,2500F22,12,12,18,18,BB,1030
bb_fgp,,,TEE RED,5407405,TEE RED BW WT 46.5MM / 42.0MM 2-1/4CR F22M,2500F22,16,16,18,18,BB,1040
bb_fgp,,,TEE RED,5407406,TEE RED BW WT 51.5MM / 42.0MM 2-1/4CR F22M,2500F22,16,16,20,20,BB,1050
bb_fgp,,,TEE RED,5407407,TEE RED BW WT 51.5MM / 46.5MM 2-1/4CR F22M,2500F22,18,18,20,20,BB,1060
bb_fgp,,,TEE RED,5407408,TEE RED BW WT 66.0MM / 51.5MM 2-1/4CR F22M,2500F22,20,20,26,26,BB,1070
bb_fgp,,,,,,2500F22,,,,,BB,1080
bb_fgp,U04,,CAP,5392880,CAP BW SCH XXS LTCS A420 WPL6,2500F22,0.75,1,0,0,BB,1080
bb_fgp,,,CAP,5392893,CAP WT 11.0MM LTCS A420 WPL6,2500F22,1.5,1.5,0,0,BB,1090
bb_fgp,U04,817,BALL,A15CL13,BALL 1500# CF INCONEL 625 TRIM AND BODY TRUNNION SOFT RB LO,1500A60,3,3,0,0,BB,160
bb_fgp,,,CAP,5407126,CAP WT 9.0MM 2-1/4CR F22M,2500F22,2,2,0,0,BB,1100
bb_fgp,,,CAP,5407127,CAP WT 11.5MM 2-1/4CR F22M,2500F22,3,3,0,0,BB,1110
bb_fgp,,,CAP,5407125,CAP WT 14.0MM 2-1/4CR F22M,2500F22,4,4,0,0,BB,1120
bb_fgp,,,CAP,5407128,CAP WT 19.5MM 2-1/4CR F22M,2500F22,6,6,0,0,BB,1130
bb_fgp,,,CAP,5407102,CAP WT 24.0MM SMLS 2-1/4CR F22M,2500F22,8,8,0,0,BB,1140
bb_fgp,,,CAP,5407108,CAP WT 34.0MM SMLS 2-1/4CR F22M,2500F22,12,12,0,0,BB,1150
bb_fgp,,,CAP,5407111,CAP WT 37.0MM SMLS 2-1/4CR F22M,2500F22,14,14,0,0,BB,1160
bb_fgp,,,CAP,5407114,CAP WT 42.0MM SMLS 2-1/4CR F22M,2500F22,16,16,0,0,BB,1170
bb_fgp,,,CAP,5407116,CAP WT 46.5MM 2-1/4CR F22M,2500F22,18,18,0,0,BB,1180
bb_fgp,,,CAP,5407117,CAP WT 51.5MM 2-1/4CR F22M,2500F22,20,20,0,0,BB,1190
bb_fgp,U04,817,BALL,A15CL18,BALL 1500# CF INCONEL 625 TRIM AND BODY TRUNNION SOFT RB LO EXT BONNET,1500A60,3,3,0,0,BB,170
bb_fgp,,,CAP,5407123,CAP WT 66.0MM 2-1/4CR F22M,2500F22,26,26,0,0,BB,1200
bb_fgp,,,,,,2500F22,,,,,BB,1210
bb_fgp,,,RED CONC,5392881,REDUCER CONC SCH XXS LTCS A420 WPL6,2500F22,0.75,0.75,1,1,BB,1210
bb_fgp,,,RED CONC,5392895,REDUCER CONC WT 11.0MM / SCH XXS LTCS A420 WPL6,2500F22,0.75,1,1.5,1.5,BB,1220
bb_fgp,,,RED CONC,5407246,REDUCER CONC WT 9.0MM / XXS 2-1/4CR F22M,2500F22,0.75,1,2,2,BB,1230
bb_fgp,,,RED CONC,5407247,REDUCER CONC WT 9.0MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,2,2,BB,1240
bb_fgp,,,RED CONC,5407248,REDUCER CONC WT 11.5MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,3,3,BB,1250
bb_fgp,,,RED CONC,5407249,REDUCER CONC WT 14.0MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,4,4,BB,1260
bb_fgp,,,RED CONC,5407250,REDUCER CONC WT 11.5MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,3,3,BB,1270
bb_fgp,,,RED CONC,5407251,REDUCER CONC WT 14.0MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,4,4,BB,1280
bb_fgp,U04,,BALL,A15AL18,BALL 1500# RF INCONEL 625 BODY AND TRIM TRUNNION SOFT RB LO EXT BONNET,1500A60,2,2,0,0,BB,180
bb_fgp,,,RED CONC,5407252,REDUCER CONC WT 14.0MM / 11.5MM 2-1/4CR F22M,2500F22,3,3,4,4,BB,1290
bb_fgp,,,RED CONC,5407293,REDUCER CONC WT 29.0MM/24.0MM 2-1/4CR F22M,2500F22,8,8,10,10,BB,1300
bb_fgp,,,RED CONC,5407295,REDUCER CONC WT 37.0MM/ 29.0MM 2-1/4CR F22M,2500F22,10,10,14,14,BB,1310
bb_fgp,,,RED CONC,5407294,REDUCER CONC WT 51.5MM/34.0MM 2-1/4CR F22M,2500F22,12,12,20,20,BB,1320
bb_fgp,,,RED CONC,5407296,REDUCER CONC WT 46.5MM/ 42.0MM 2-1/4CR F22M,2500F22,16,16,18,18,BB,1330
bb_fgp,,,RED CONC,5407297,REDUCER CONC WT 51.5MM/42.0MM 2-1/4CR F22M,2500F22,16,16,20,20,BB,1340
bb_fgp,,,RED CONC,5407299,REDUCER CONC WT 51.5MM/46.5MM 2-1/4CR F22M,2500F22,18,18,20,20,BB,1350
bb_fgp,,,RED CONC,5407277,REDUCER CONC WT 66.0MM/51.5MM 2-1/4CR F22M,2500F22,20,20,26,26,BB,1360
bb_fgp,,,RED ECC,5392882,REDUCER ECC SCH XXS LTCS A420 WPL6,2500F22,0.75,0.75,1,1,BB,1370
bb_fgp,,,RED ECC,5392896,REDUCER ECC WT 11.0MM / SCH XXS LTCS A420 WPL6,2500F22,0.75,1,1.5,1.5,BB,1380
bb_fgp,U04,817,BALL,A15CL14,BALL 1500# CF INCONEL 625 TRIM AND BODY TRUNNION METAL RB LO,1500A60,3,3,0,0,BB,190
bb_fgp,,,RED ECC,5407305,REDUCER ECC WT 9.0MM / XXS 2-1/4CR F22M,2500F22,0.75,1,2,2,BB,1390
bb_fgp,,,RED ECC,5407306,REDUCER ECC WT 9.0MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,2,2,BB,1400
bb_fgp,,,RED ECC,5407307,REDUCER ECC WT 11.5MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,3,3,BB,1410
bb_fgp,,,RED ECC,5407308,REDUCER ECC WT 14.0MM / 11.0MM 2-1/4CR F22M,2500F22,1.5,1.5,4,4,BB,1420
bb_fgp,,,RED ECC,5407309,REDUCER ECC WT 11.5MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,3,3,BB,1430
bb_fgp,,,RED ECC,5407341,REDUCER ECC WT 14.0MM / 9.0MM 2-1/4CR F22M,2500F22,2,2,4,4,BB,1440
bb_fgp,,,RED ECC,5407342,REDUCER ECC WT 14.0MM / 11.5MM 2-1/4CR F22M,2500F22,3,3,4,4,BB,1450
bb_fgp,,,RED ECC,5407322,REDUCER ECC WT 34.0MM/ 19.5MM 2-1/4CR F22M,2500F22,6,6,12,12,BB,1460
bb_fgp,,,RED ECC,5407329,REDUCER ECC WT 24.0MM/ 19.5MM 2-1/4CR F22M,2500F22,6,6,8,8,BB,1470
bb_fgp,,,RED ECC,5407339,REDUCER ECC WT 29.0MM/ 24.0MM 2-1/4CR F22M,2500F22,8,8,10,10,BB,1480
bb_fgp,,,BALL,B15AL09,BALL 1500# RF INCONEL 625 BODY AND TRIM FLOATING SOFT FB LO,1500A60,0.75,1.5,0,0,BB,200
bb_fgp,,,RED ECC,5407334,REDUCER ECC WT 34.0MM/ 24.0MM 2-1/4CR F22M,2500F22,8,8,12,12,BB,1490
bb_fgp,,,RED ECC,5407353,REDUCER ECC WT 37.0MM/ 24.0MM 2-1/4CR F22M,2500F22,8,8,14,14,BB,1500
bb_fgp,,,RED ECC,5407354,REDUCER ECC WT 37.0MM/ 29.0MM 2-1/4CR F22M,2500F22,10,10,14,14,BB,1510
bb_fgp,,,RED ECC,5407358,REDUCER ECC WT 42.0MM/ 24.0MM 2-1/4CR F22M,2500F22,8,8,16,16,BB,1520
bb_fgp,,,RED ECC,5407332,REDUCER ECC WT 34.0MM/ 29.0MM 2-1/4CR F22M,2500F22,10,10,12,12,BB,1530
bb_fgp,,,RED ECC,5407355,REDUCER ECC WT 42.0MM/ 29.0MM 2-1/4CR F22M,2500F22,10,10,16,16,BB,1540
bb_fgp,,,RED ECC,5407356,REDUCER ECC WT 46.5MM/ 42.0MM 2-1/4CR F22M,2500F22,16,16,18,18,BB,1550
bb_fgp,,,RED ECC,5407357,REDUCER ECC WT 51.5MM/ 42.0MM 2-1/4CR F22M,2500F22,16,16,20,20,BB,1560
bb_fgp,,,RED ECC,5407359,REDUCER ECC WT 51.5MM/ 46.5MM 2-1/4CR F22M,2500F22,18,18,20,20,BB,1570
bb_fgp,,,RED ECC,5407337,REDUCER ECC WT 66.0MM/ 51.5MM 2-1/4CR F22M,2500F22,20,20,26,26,BB,1580
bb_fgp,,,BALL,B15AL10,BALL 1500# RF INCONEL 625 BODY AND TRIM FLOATING METAL FB LO,1500A60,0.75,1.5,0,0,BB,210
bb_fgp,,,,,,2500F22,,,,,BB,1590
bb_fgp,,,,,*****EXTRUDED BRANCHES*****,2500F22,,,,,BB,1590
bb_fgp,,,,,,2500F22,,,,,BB,1600
bb_fgp,,816,,,***** FLANGES *****,2500F22,,,,,BB,1600
bb_fgp,,,,,,2500F22,,,,,BB,1610
